created_at,followers_count,friends_count,handle,hashtags,retweet,symbols,tweet,tweet_id,user_location,user_mentions
Mon Oct 26 08:59:28 +0000 2020,150.0,195.0,thebigroguebear,[],0.0,[],"Picked up the Xbox Icons Light to add to my collection!

I couldn't not have it! It goes so well with my PlayStation light. All that's missing is for a Nintendo one. 

Do you have the Xbox Icons Light or PlayStation Light?

@XboxANZ @Xbox @XboxGamePass @EBGamesAus https://t.co/BrXPZeIhCs",1.3206512487107338e+18,,"[{'screen_name': 'XboxANZ', 'name': 'Xbox ANZ', 'id': 18182371, 'id_str': '18182371', 'indices': [224, 232]}, {'screen_name': 'Xbox', 'name': 'Xbox', 'id': 24742040, 'id_str': '24742040', 'indices': [233, 238]}, {'screen_name': 'XboxGamePass', 'name': 'Xbox Game Pass', 'id': 956692683661107201, 'id_str': '956692683661107201', 'indices': [239, 252]}, {'screen_name': 'EBGamesAus', 'name': 'EB Games Australia', 'id': 54037230, 'id_str': '54037230', 'indices': [253, 264]}]"
Mon Oct 26 08:59:22 +0000 2020,701.0,3008.0,LFC_Edwards,[],0.0,[],@Xbox Let side main character mask is red and on the right hand side it is white,1.3206512212507484e+18,"Liverpool, United Kingdom","[{'screen_name': 'Xbox', 'name': 'Xbox', 'id': 24742040, 'id_str': '24742040', 'indices': [0, 5]}]"
Mon Oct 26 08:59:15 +0000 2020,332.0,43.0,ItsLox2200,[],1.0,[],You deserve to play some games this weekend,1.3206511909973115e+18,Canada,"[{'screen_name': 'Xbox', 'name': 'Xbox', 'id': 24742040, 'id_str': '24742040', 'indices': [3, 8]}]"
Mon Oct 26 08:58:04 +0000 2020,3.0,17.0,MasterChief_XBA,[],0.0,[],"@TJE021 @MrBloodWild @Misfit_zF @XboxSupport @Xbox That's strange, can you try it with a bigger picture , like a wallpaper or something just to check if it works ? Or try it with the companion app on windows 10.",1.32065089667464e+18,,"[{'screen_name': 'TJE021', 'name': 'TJE02', 'id': 1201932471484452865, 'id_str': '1201932471484452865', 'indices': [0, 7]}, {'screen_name': 'MrBloodWild', 'name': '𝐌𝐫 𝐁𝐥𝐨𝐨𝐝𝐖𝐢𝐥𝐝', 'id': 1401932442, 'id_str': '1401932442', 'indices': [8, 20]}, {'screen_name': 'Misfit_zF', 'name': 'Misfit zF', 'id': 1263932123611910150, 'id_str': '1263932123611910150', 'indices': [21, 31]}, {'screen_name': 'XboxSupport', 'name': 'Xbox Support', 'id': 59804598, 'id_str': '59804598', 'indices': [32, 44]}, {'screen_name': 'Xbox', 'name': 'Xbox', 'id': 24742040, 'id_str': '24742040', 'indices': [45, 50]}]"
Mon Oct 26 08:58:01 +0000 2020,0.0,10.0,Luis46360888,[],0.0,[],@Baddmannz @Xbox The same comment everytime?,1.3206508836470538e+18,,"[{'screen_name': 'Baddmannz', 'name': 'Xbox peak', 'id': 1261452069376077826, 'id_str': '1261452069376077826', 'indices': [0, 10]}, {'screen_name': 'Xbox', 'name': 'Xbox', 'id': 24742040, 'id_str': '24742040', 'indices': [11, 16]}]"
Mon Oct 26 08:57:37 +0000 2020,96.0,614.0,Damodeus69,[],0.0,[],@r3cusant @B4DD1X @Xbox Fixed it. https://t.co/zmPdyeNVY8,1.320650780999897e+18,"East Midlands, Derby, England","[{'screen_name': 'r3cusant', 'name': 'John', 'id': 18061738, 'id_str': '18061738', 'indices': [0, 9]}, {'screen_name': 'B4DD1X', 'name': 'Taniks, The Scarred', 'id': 785211177861283841, 'id_str': '785211177861283841', 'indices': [10, 17]}, {'screen_name': 'Xbox', 'name': 'Xbox', 'id': 24742040, 'id_str': '24742040', 'indices': [18, 23]}]"
Mon Oct 26 08:56:52 +0000 2020,294.0,535.0,hiruda_csg,[],1.0,[],"@Xbox This is off-topic, but console wars are super dumb and that's a fact. https://t.co/IzEmurBGLu",1.32065059478537e+18,"The Hague, The Netherlands","[{'screen_name': 'ConsoleWarsBS', 'name': 'ConsoleWarsIsBS', 'id': 1295050199337807872, 'id_str': '1295050199337807872', 'indices': [3, 17]}, {'screen_name': 'Xbox', 'name': 'Xbox', 'id': 24742040, 'id_str': '24742040', 'indices': [19, 24]}]"
Mon Oct 26 08:55:37 +0000 2020,2.0,39.0,FlairTv82,[],0.0,[],@JRgamer27398169 @Baddmannz @Xbox Can’t believe you just threw in Flight simulator as a reason to buy Xbox over PlayStation,1.3206502768403128e+18,,"[{'screen_name': 'JRgamer27398169', 'name': 'JRgamer', 'id': 1228207256224722947, 'id_str': '1228207256224722947', 'indices': [0, 16]}, {'screen_name': 'Baddmannz', 'name': 'Xbox peak', 'id': 1261452069376077826, 'id_str': '1261452069376077826', 'indices': [17, 27]}, {'screen_name': 'Xbox', 'name': 'Xbox', 'id': 24742040, 'id_str': '24742040', 'indices': [28, 33]}]"
Mon Oct 26 08:54:42 +0000 2020,3.0,17.0,MasterChief_XBA,[],0.0,[],@Rydsmith89 @Xbox @XboxSupport Are you part of a special program in which you get the newest updates to test them ?,1.3206500475922924e+18,,"[{'screen_name': 'Rydsmith89', 'name': 'Ryan Smith', 'id': 23709506, 'id_str': '23709506', 'indices': [0, 11]}, {'screen_name': 'Xbox', 'name': 'Xbox', 'id': 24742040, 'id_str': '24742040', 'indices': [12, 17]}, {'screen_name': 'XboxSupport', 'name': 'Xbox Support', 'id': 59804598, 'id_str': '59804598', 'indices': [18, 30]}]"
Mon Oct 26 08:54:22 +0000 2020,61.0,140.0,aydrodesigns,[],0.0,[],@Xbox I think this is all of them @Xbox https://t.co/jeGIi0dXqi,1.3206499645114982e+18,,"[{'screen_name': 'Xbox', 'name': 'Xbox', 'id': 24742040, 'id_str': '24742040', 'indices': [0, 5]}, {'screen_name': 'Xbox', 'name': 'Xbox', 'id': 24742040, 'id_str': '24742040', 'indices': [34, 39]}]"
