created_at,followers_count,friends_count,handle,hashtags,retweet,symbols,tweet,tweet_id,user_location,user_mentions
Mon Oct 26 09:19:46 +0000 2020,1.0,30.0,CrikkiSpace,[],1.0,[],"We're giving away the ULTIMATE Next Gen setup.

A custom @robeytech @NZXT PC ft. @TEAMEVGA RTX 3080 FTW3 and @IntelGaming 10900KF 

PLUS these next gen consoles 🎮
@PlayStation 5
@XBOX Series X

Enter here ► https://t.co/RLqdswtrqC

#3080 #XboxSeriesX #PS5 https://t.co/pE3PaQzKJy",1.3206563557163786e+18,"Johannesburg, South Africa","[{'screen_name': 'Newegg', 'name': 'Newegg', 'id': 17221819, 'id_str': '17221819', 'indices': [3, 10]}, {'screen_name': 'robeytech', 'name': 'Robeytech', 'id': 31544333, 'id_str': '31544333', 'indices': [69, 79]}, {'screen_name': 'NZXT', 'name': 'NZXT', 'id': 19936982, 'id_str': '19936982', 'indices': [80, 85]}, {'screen_name': 'TEAMEVGA', 'name': 'EVGA', 'id': 26180582, 'id_str': '26180582', 'indices': [93, 102]}, {'screen_name': 'IntelGaming', 'name': 'Intel Gaming', 'id': 414334713, 'id_str': '414334713', 'indices': [121, 133]}]"
Mon Oct 26 09:19:20 +0000 2020,36.0,165.0,PhilfontES,[],1.0,[],"@McDonalds @Xbox Did somebody just unlock extra lives? Let’s make it a multiplayer co-op. 

Play select:
          1 Player
    🦅 2 Player",1.3206562459305574e+18,Night Springs,"[{'screen_name': 'Butterfinger', 'name': 'Butterfinger', 'id': 20265142, 'id_str': '20265142', 'indices': [3, 16]}, {'screen_name': 'McDonalds', 'name': ""McDonald's"", 'id': 71026122, 'id_str': '71026122', 'indices': [18, 28]}, {'screen_name': 'Xbox', 'name': 'Xbox', 'id': 24742040, 'id_str': '24742040', 'indices': [29, 34]}]"
Mon Oct 26 09:19:16 +0000 2020,2.0,57.0,iam0rris,[],0.0,[],"@Xbox Difference:
1 Right character backpack.
2 There are four glowing lights on the middle      character back.
3 left character knee guard.
4 Shoulder guard lights.
5 left character gun colour.
6 white/pink.",1.320656232097575e+18,,"[{'screen_name': 'Xbox', 'name': 'Xbox', 'id': 24742040, 'id_str': '24742040', 'indices': [0, 5]}]"
Mon Oct 26 09:19:12 +0000 2020,36.0,165.0,PhilfontES,[],1.0,[],@Xbox up up down down left right left right b a select start,1.3206562145697178e+18,Night Springs,"[{'screen_name': 'McDonalds', 'name': ""McDonald's"", 'id': 71026122, 'id_str': '71026122', 'indices': [3, 13]}, {'screen_name': 'Xbox', 'name': 'Xbox', 'id': 24742040, 'id_str': '24742040', 'indices': [15, 20]}]"
Mon Oct 26 09:19:09 +0000 2020,36.0,165.0,PhilfontES,[],1.0,[],@McDonalds Does it include the McRib DLC?,1.3206562016764764e+18,Night Springs,"[{'screen_name': 'Xbox', 'name': 'Xbox', 'id': 24742040, 'id_str': '24742040', 'indices': [3, 8]}, {'screen_name': 'McDonalds', 'name': ""McDonald's"", 'id': 71026122, 'id_str': '71026122', 'indices': [10, 20]}]"
Mon Oct 26 09:19:03 +0000 2020,160.0,214.0,jonnii2by4,[],1.0,[],"When the meme becomes the reality.. @Xbox Series X Fridge!!!

Watch the full video and unboxing here: https://t.co/UEblGoU4S2 https://t.co/xFrheLfPao",1.320656174539174e+18,,"[{'screen_name': 'ijustine', 'name': 'iJustine', 'id': 7846, 'id_str': '7846', 'indices': [3, 12]}, {'screen_name': 'Xbox', 'name': 'Xbox', 'id': 24742040, 'id_str': '24742040', 'indices': [50, 55]}]"
Mon Oct 26 09:18:58 +0000 2020,17.0,66.0,SadTater,[],0.0,[],@DANNYonPC @jackfrags @YouTubeGaming @Battlefield @EA_DICE @Xbox Then it would run at 1080p 30fps lmao,1.3206561536389243e+18,,"[{'screen_name': 'DANNYonPC', 'name': 'DANNYonPC', 'id': 121493492, 'id_str': '121493492', 'indices': [0, 10]}, {'screen_name': 'jackfrags', 'name': 'JackFrags', 'id': 392031784, 'id_str': '392031784', 'indices': [11, 21]}, {'screen_name': 'YouTubeGaming', 'name': 'YouTube Gaming', 'id': 3300594994, 'id_str': '3300594994', 'indices': [22, 36]}, {'screen_name': 'Battlefield', 'name': 'Battlefield', 'id': 27855118, 'id_str': '27855118', 'indices': [37, 49]}, {'screen_name': 'EA_DICE', 'name': 'DICE', 'id': 378186136, 'id_str': '378186136', 'indices': [50, 58]}, {'screen_name': 'Xbox', 'name': 'Xbox', 'id': 24742040, 'id_str': '24742040', 'indices': [59, 64]}]"
Mon Oct 26 09:18:57 +0000 2020,36.0,165.0,PhilfontES,[],1.0,[],@Xbox can we play this together? https://t.co/3Y23oAytwS,1.3206561522255258e+18,Night Springs,"[{'screen_name': 'McDonalds', 'name': ""McDonald's"", 'id': 71026122, 'id_str': '71026122', 'indices': [3, 13]}, {'screen_name': 'Xbox', 'name': 'Xbox', 'id': 24742040, 'id_str': '24742040', 'indices': [15, 20]}]"
Mon Oct 26 09:18:53 +0000 2020,36.0,165.0,PhilfontES,[],1.0,[],"@McDonalds If you ever feel Ba-Da-Ba-Ba-Bummed, we’re always here if you need to talk, about anything…anything.",1.320656134982783e+18,Night Springs,"[{'screen_name': 'Xbox', 'name': 'Xbox', 'id': 24742040, 'id_str': '24742040', 'indices': [3, 8]}, {'screen_name': 'McDonalds', 'name': ""McDonald's"", 'id': 71026122, 'id_str': '71026122', 'indices': [10, 20]}]"
Mon Oct 26 09:18:47 +0000 2020,4.0,73.0,AliMB786,[],1.0,[],"We're giving away the ULTIMATE Next Gen setup.

A custom @robeytech @NZXT PC ft. @TEAMEVGA RTX 3080 FTW3 and @IntelGaming 10900KF 

PLUS these next gen consoles 🎮
@PlayStation 5
@XBOX Series X

Enter here ► https://t.co/RLqdswtrqC

#3080 #XboxSeriesX #PS5 https://t.co/pE3PaQzKJy",1.3206561080678113e+18,,"[{'screen_name': 'Newegg', 'name': 'Newegg', 'id': 17221819, 'id_str': '17221819', 'indices': [3, 10]}, {'screen_name': 'robeytech', 'name': 'Robeytech', 'id': 31544333, 'id_str': '31544333', 'indices': [69, 79]}, {'screen_name': 'NZXT', 'name': 'NZXT', 'id': 19936982, 'id_str': '19936982', 'indices': [80, 85]}, {'screen_name': 'TEAMEVGA', 'name': 'EVGA', 'id': 26180582, 'id_str': '26180582', 'indices': [93, 102]}, {'screen_name': 'IntelGaming', 'name': 'Intel Gaming', 'id': 414334713, 'id_str': '414334713', 'indices': [121, 133]}]"
Mon Oct 26 09:18:32 +0000 2020,64.0,65.0,Cpanter9,[],1.0,[],"We're giving away the ULTIMATE Next Gen setup.

A custom @robeytech @NZXT PC ft. @TEAMEVGA RTX 3080 FTW3 and @IntelGaming 10900KF 

PLUS these next gen consoles 🎮
@PlayStation 5
@XBOX Series X

Enter here ► https://t.co/RLqdswtrqC

#3080 #XboxSeriesX #PS5 https://t.co/pE3PaQzKJy",1.3206560472589312e+18,,"[{'screen_name': 'Newegg', 'name': 'Newegg', 'id': 17221819, 'id_str': '17221819', 'indices': [3, 10]}, {'screen_name': 'robeytech', 'name': 'Robeytech', 'id': 31544333, 'id_str': '31544333', 'indices': [69, 79]}, {'screen_name': 'NZXT', 'name': 'NZXT', 'id': 19936982, 'id_str': '19936982', 'indices': [80, 85]}, {'screen_name': 'TEAMEVGA', 'name': 'EVGA', 'id': 26180582, 'id_str': '26180582', 'indices': [93, 102]}, {'screen_name': 'IntelGaming', 'name': 'Intel Gaming', 'id': 414334713, 'id_str': '414334713', 'indices': [121, 133]}]"
Mon Oct 26 09:18:24 +0000 2020,3.0,186.0,The_Baguetty,[],0.0,[],@Xbox Yay. Chroma. Wow. I love it so much. *Sobs*,1.3206560099672678e+18,"Gilbert, AZ","[{'screen_name': 'Xbox', 'name': 'Xbox', 'id': 24742040, 'id_str': '24742040', 'indices': [0, 5]}]"
Mon Oct 26 09:18:09 +0000 2020,6.0,43.0,BalanAlbert,[],0.0,[],@slyd0x @Xbox Says your mom when she takes it in the ass.,1.3206559483823514e+18,"Padova, Veneto","[{'screen_name': 'slyd0x', 'name': 'slyd0x', 'id': 326851123, 'id_str': '326851123', 'indices': [0, 7]}, {'screen_name': 'Xbox', 'name': 'Xbox', 'id': 24742040, 'id_str': '24742040', 'indices': [8, 13]}]"
Mon Oct 26 09:18:04 +0000 2020,784.0,686.0,stubzzgaming,[],0.0,[],@xboxnewsclub @AlexBrangwin @NanoPolymath @aarongreenberg @XboxP3 @Xbox @Porshapwr @madzgamingpl @MrboomstickXL @Asa_GameOnDaily @Phlapp2 @RemovableSanity @Boxenberger @shisnoelite @klobrille Yes but xbox old business model was to make customer buy all new accessories this could stand for the new controllers,1.3206559264503644e+18,"England, United Kingdom","[{'screen_name': 'xboxnewsclub', 'name': 'Xbox News Today', 'id': 783326765943025664, 'id_str': '783326765943025664', 'indices': [0, 13]}, {'screen_name': 'AlexBrangwin', 'name': 'Alexandria Brangwin', 'id': 731410223437504512, 'id_str': '731410223437504512', 'indices': [14, 27]}, {'screen_name': 'NanoPolymath', 'name': 'Nano Polymath 💚', 'id': 885158188227723266, 'id_str': '885158188227723266', 'indices': [28, 41]}, {'screen_name': 'aarongreenberg', 'name': 'Aaron Greenberg 🙅🏼\u200d♂️❎', 'id': 19595287, 'id_str': '19595287', 'indices': [42, 57]}, {'screen_name': 'XboxP3', 'name': 'Phil Spencer', 'id': 532406707, 'id_str': '532406707', 'indices': [58, 65]}, {'screen_name': 'Xbox', 'name': 'Xbox', 'id': 24742040, 'id_str': '24742040', 'indices': [66, 71]}, {'screen_name': 'Porshapwr', 'name': 'Ains', 'id': 2544632305, 'id_str': '2544632305', 'indices': [72, 82]}, {'screen_name': 'madzgamingpl', 'name': 'MaDz', 'id': 4473615040, 'id_str': '4473615040', 'indices': [83, 96]}, {'screen_name': 'MrboomstickXL', 'name': '💥Boom💥', 'id': 2711059713, 'id_str': '2711059713', 'indices': [97, 111]}, {'screen_name': 'Asa_GameOnDaily', 'name': 'Asa', 'id': 3385621959, 'id_str': '3385621959', 'indices': [112, 128]}, {'screen_name': 'Phlapp2', 'name': 'Phlapp', 'id': 1286229829617102848, 'id_str': '1286229829617102848', 'indices': [129, 137]}, {'screen_name': 'RemovableSanity', 'name': '🎮RemovableSanity🎮', 'id': 3090045785, 'id_str': '3090045785', 'indices': [138, 154]}, {'screen_name': 'Boxenberger', 'name': 'Archimedes', 'id': 967849595056349184, 'id_str': '967849595056349184', 'indices': [155, 167]}, {'screen_name': 'shisnoelite', 'name': 'Somewhat Damaged', 'id': 165682247, 'id_str': '165682247', 'indices': [168, 180]}, {'screen_name': 'klobrille', 'name': 'Klobrille', 'id': 21368586, 'id_str': '21368586', 'indices': [181, 191]}]"
Mon Oct 26 09:17:39 +0000 2020,6.0,43.0,BalanAlbert,[],0.0,[],@xdev_m @Xbox Not really but nice try.,1.320655821357912e+18,"Padova, Veneto","[{'screen_name': 'xdev_m', 'name': 'deV_dutT', 'id': 1260497836975828993, 'id_str': '1260497836975828993', 'indices': [0, 7]}, {'screen_name': 'Xbox', 'name': 'Xbox', 'id': 24742040, 'id_str': '24742040', 'indices': [8, 13]}]"
Mon Oct 26 09:17:08 +0000 2020,3.0,85.0,HeidarMohamed,[],1.0,[],"We're giving away the ULTIMATE Next Gen setup.

A custom @robeytech @NZXT PC ft. @TEAMEVGA RTX 3080 FTW3 and @IntelGaming 10900KF 

PLUS these next gen consoles 🎮
@PlayStation 5
@XBOX Series X

Enter here ► https://t.co/RLqdswtrqC

#3080 #XboxSeriesX #PS5 https://t.co/pE3PaQzKJy",1.3206556914183946e+18,,"[{'screen_name': 'Newegg', 'name': 'Newegg', 'id': 17221819, 'id_str': '17221819', 'indices': [3, 10]}, {'screen_name': 'robeytech', 'name': 'Robeytech', 'id': 31544333, 'id_str': '31544333', 'indices': [69, 79]}, {'screen_name': 'NZXT', 'name': 'NZXT', 'id': 19936982, 'id_str': '19936982', 'indices': [80, 85]}, {'screen_name': 'TEAMEVGA', 'name': 'EVGA', 'id': 26180582, 'id_str': '26180582', 'indices': [93, 102]}, {'screen_name': 'IntelGaming', 'name': 'Intel Gaming', 'id': 414334713, 'id_str': '414334713', 'indices': [121, 133]}]"
Mon Oct 26 09:16:33 +0000 2020,4.0,14.0,OmegaWasTakn,[],0.0,[],@Aceboogz_Gaming @ijustine @Xbox You literally retweet posts from e-thots and stream COD Mobile your not special,1.3206555453768868e+18,The Ends,"[{'screen_name': 'Aceboogz_Gaming', 'name': 'Aceboogz Gaming', 'id': 1315393092510416906, 'id_str': '1315393092510416906', 'indices': [0, 16]}, {'screen_name': 'ijustine', 'name': 'iJustine', 'id': 7846, 'id_str': '7846', 'indices': [17, 26]}, {'screen_name': 'Xbox', 'name': 'Xbox', 'id': 24742040, 'id_str': '24742040', 'indices': [27, 32]}]"
Mon Oct 26 09:16:03 +0000 2020,869.0,306.0,Shpeshal_Ed,[],0.0,[],Hey @Xbox fixed the Red Faction 2 BC issue! Woop https://t.co/M6BeEIMTs5,1.320655422202671e+18,Melbourne,"[{'screen_name': 'Xbox', 'name': 'Xbox', 'id': 24742040, 'id_str': '24742040', 'indices': [4, 9]}]"
Mon Oct 26 09:15:22 +0000 2020,65.0,410.0,Jouselo21,[],0.0,[],@Brent00531188 @dreadbreezy1 @Xbox Reading this made me lose brain cells,1.3206552495694193e+18,"Pontiac, MI","[{'screen_name': 'Brent00531188', 'name': 'Brent', 'id': 1191431407110893569, 'id_str': '1191431407110893569', 'indices': [0, 14]}, {'screen_name': 'dreadbreezy1', 'name': 'dreadbreezy', 'id': 1261484351797243904, 'id_str': '1261484351797243904', 'indices': [15, 28]}, {'screen_name': 'Xbox', 'name': 'Xbox', 'id': 24742040, 'id_str': '24742040', 'indices': [29, 34]}]"
Mon Oct 26 09:15:07 +0000 2020,19.0,108.0,frederickdicke8,[],0.0,[],@Xbox uh ones different and the other one isnt,1.3206551861388575e+18,in a cardboard box in alaska ,"[{'screen_name': 'Xbox', 'name': 'Xbox', 'id': 24742040, 'id_str': '24742040', 'indices': [0, 5]}]"
Mon Oct 26 09:14:09 +0000 2020,532.0,476.0,xboxnewsclub,[],0.0,[],@stubzzgaming @AlexBrangwin @NanoPolymath @aarongreenberg @XboxP3 @Xbox @Porshapwr @madzgamingpl @MrboomstickXL @Asa_GameOnDaily @Phlapp2 @RemovableSanity @Boxenberger @shisnoelite @klobrille Going on logic and helping poor old nanna getting her play and charge kit for little Johnny they should be able to use the old packs in the new controllers and vice versa. As long as people are not trying to ram the wrong cable in the wrong slot lol.,1.3206549420723528e+18,worldwide,"[{'screen_name': 'stubzzgaming', 'name': 'stubz gaming', 'id': 990692070951215104, 'id_str': '990692070951215104', 'indices': [0, 13]}, {'screen_name': 'AlexBrangwin', 'name': 'Alexandria Brangwin', 'id': 731410223437504512, 'id_str': '731410223437504512', 'indices': [14, 27]}, {'screen_name': 'NanoPolymath', 'name': 'Nano Polymath 💚', 'id': 885158188227723266, 'id_str': '885158188227723266', 'indices': [28, 41]}, {'screen_name': 'aarongreenberg', 'name': 'Aaron Greenberg 🙅🏼\u200d♂️❎', 'id': 19595287, 'id_str': '19595287', 'indices': [42, 57]}, {'screen_name': 'XboxP3', 'name': 'Phil Spencer', 'id': 532406707, 'id_str': '532406707', 'indices': [58, 65]}, {'screen_name': 'Xbox', 'name': 'Xbox', 'id': 24742040, 'id_str': '24742040', 'indices': [66, 71]}, {'screen_name': 'Porshapwr', 'name': 'Ains', 'id': 2544632305, 'id_str': '2544632305', 'indices': [72, 82]}, {'screen_name': 'madzgamingpl', 'name': 'MaDz', 'id': 4473615040, 'id_str': '4473615040', 'indices': [83, 96]}, {'screen_name': 'MrboomstickXL', 'name': '💥Boom💥', 'id': 2711059713, 'id_str': '2711059713', 'indices': [97, 111]}, {'screen_name': 'Asa_GameOnDaily', 'name': 'Asa', 'id': 3385621959, 'id_str': '3385621959', 'indices': [112, 128]}, {'screen_name': 'Phlapp2', 'name': 'Phlapp', 'id': 1286229829617102848, 'id_str': '1286229829617102848', 'indices': [129, 137]}, {'screen_name': 'RemovableSanity', 'name': '🎮RemovableSanity🎮', 'id': 3090045785, 'id_str': '3090045785', 'indices': [138, 154]}, {'screen_name': 'Boxenberger', 'name': 'Archimedes', 'id': 967849595056349184, 'id_str': '967849595056349184', 'indices': [155, 167]}, {'screen_name': 'shisnoelite', 'name': 'Somewhat Damaged', 'id': 165682247, 'id_str': '165682247', 'indices': [168, 180]}, {'screen_name': 'klobrille', 'name': 'Klobrille', 'id': 21368586, 'id_str': '21368586', 'indices': [181, 191]}]"
Mon Oct 26 09:13:43 +0000 2020,4.0,14.0,OmegaWasTakn,[],0.0,[],@SirButtsThe4th @JulioftwLc @Pharaoh_tv @Xbox Says the guy that goes and reposts someone's face,1.3206548352476815e+18,The Ends,"[{'screen_name': 'SirButtsThe4th', 'name': 'SirButtsThe4th', 'id': 909525969773514752, 'id_str': '909525969773514752', 'indices': [0, 15]}, {'screen_name': 'JulioftwLc', 'name': 'Julio Chávez', 'id': 3045390997, 'id_str': '3045390997', 'indices': [16, 27]}, {'screen_name': 'Pharaoh_tv', 'name': 'Paul - PharaohTV 🇨🇦', 'id': 425732815, 'id_str': '425732815', 'indices': [28, 39]}, {'screen_name': 'Xbox', 'name': 'Xbox', 'id': 24742040, 'id_str': '24742040', 'indices': [40, 45]}]"
Mon Oct 26 09:13:43 +0000 2020,5.0,96.0,Diekwondo,[],0.0,[],@GuiltySiNz @XboxStudio @Xbox At this point people should just stop pretending and accept that their exclusive game is on par with sony now.When it comes to es6 or fallout their replayability is so huge it's crazy to think more people won't go for them over a 20hour campaign game(strictly in terms of value),1.320654832152105e+18,,"[{'screen_name': 'GuiltySiNz', 'name': 'Thomas Hall', 'id': 23120587, 'id_str': '23120587', 'indices': [0, 11]}, {'screen_name': 'XboxStudio', 'name': 'Xbox Studio', 'id': 1250120926336778242, 'id_str': '1250120926336778242', 'indices': [12, 23]}, {'screen_name': 'Xbox', 'name': 'Xbox', 'id': 24742040, 'id_str': '24742040', 'indices': [24, 29]}]"
Mon Oct 26 09:13:21 +0000 2020,377.0,504.0,TheGamingNursex,[],0.0,[],@pixl_frames @Ubisoft @Xbox @Assassins_UK No problem at all 😊,1.3206547402676347e+18,"England, United Kingdom","[{'screen_name': 'pixl_frames', 'name': 'PixlFrames', 'id': 152181104, 'id_str': '152181104', 'indices': [0, 12]}, {'screen_name': 'Ubisoft', 'name': 'Ubisoft', 'id': 14922225, 'id_str': '14922225', 'indices': [13, 21]}, {'screen_name': 'Xbox', 'name': 'Xbox', 'id': 24742040, 'id_str': '24742040', 'indices': [22, 27]}, {'screen_name': 'Assassins_UK', 'name': 'Assassins Creed UK', 'id': 1667948684, 'id_str': '1667948684', 'indices': [28, 41]}]"
Mon Oct 26 09:12:56 +0000 2020,377.0,504.0,TheGamingNursex,[],0.0,[],@Piepok @Ubisoft @Xbox @Assassins_UK Thank you 😊💜,1.3206546352548946e+18,"England, United Kingdom","[{'screen_name': 'Piepok', 'name': 'Piepok', 'id': 152256017, 'id_str': '152256017', 'indices': [0, 7]}, {'screen_name': 'Ubisoft', 'name': 'Ubisoft', 'id': 14922225, 'id_str': '14922225', 'indices': [8, 16]}, {'screen_name': 'Xbox', 'name': 'Xbox', 'id': 24742040, 'id_str': '24742040', 'indices': [17, 22]}, {'screen_name': 'Assassins_UK', 'name': 'Assassins Creed UK', 'id': 1667948684, 'id_str': '1667948684', 'indices': [23, 36]}]"
Mon Oct 26 09:12:45 +0000 2020,843.0,3390.0,1anre,[],0.0,[],@guywelch2000 @GearsofWar @Xbox @WWE Like how he ended with “kind of”,1.320654588320645e+18,"10 00 N, 8 00 E","[{'screen_name': 'guywelch2000', 'name': 'Guy Welch', 'id': 1712051, 'id_str': '1712051', 'indices': [0, 13]}, {'screen_name': 'GearsofWar', 'name': 'Gears of War', 'id': 146155608, 'id_str': '146155608', 'indices': [14, 25]}, {'screen_name': 'Xbox', 'name': 'Xbox', 'id': 24742040, 'id_str': '24742040', 'indices': [26, 31]}, {'screen_name': 'WWE', 'name': 'WWE', 'id': 7517222, 'id_str': '7517222', 'indices': [32, 36]}]"
Mon Oct 26 09:12:25 +0000 2020,377.0,504.0,TheGamingNursex,[],0.0,[],"@CasuuPhoto @Ubisoft @Xbox @Assassins_UK Maybe because they were only edited on my phone, have the make the most with what we have 😅",1.3206545074879939e+18,"England, United Kingdom","[{'screen_name': 'CasuuPhoto', 'name': 'Casuu', 'id': 821685411173068800, 'id_str': '821685411173068800', 'indices': [0, 11]}, {'screen_name': 'Ubisoft', 'name': 'Ubisoft', 'id': 14922225, 'id_str': '14922225', 'indices': [12, 20]}, {'screen_name': 'Xbox', 'name': 'Xbox', 'id': 24742040, 'id_str': '24742040', 'indices': [21, 26]}, {'screen_name': 'Assassins_UK', 'name': 'Assassins Creed UK', 'id': 1667948684, 'id_str': '1667948684', 'indices': [27, 40]}]"
